X,Y,Z
0.01631546234079375,0.22866574389809718,0.059763629474124856
0.01985579853587327,0.12563427809717242,0.08659699256828329
0.0907130547540367,0.25752986391643273,0.707765183154166
0.14837816273501905,0.11005893626047131,0.8255648936420952
0.815965251459954,0.7815371235923841,0.8142213727535323
0.2352374107466871,0.08114730190661461,0.8266671978005518
0.8399995380797539,0.8160205988956538,0.7615398898896925
0.7341206151720396,0.733465772014409,0.06673136787178854
0.14214866929823708,0.09083937290401302,0.1269780557607603
0.20837945106591754,0.10294090118303088,0.041504555270219755
0.8701333497200866,0.8691813874999522,0.14665585785319227
0.7481169478370853,0.7293986283982574,0.8957911904746054
0.8943015727597692,0.7430164916086086,0.018020693520243315
0.04801769445337423,0.045522316323042857,0.7752132139744948
0.043763700791515245,0.29852236437328716,0.7491099505795135
0.29601150145410526,0.07099205931827002,0.009792874807782348
0.012748320666938484,0.12105377669314538,0.7427290497227119
0.8809422686955455,0.7654453290413633,0.8997243242601316
0.8059843763810408,0.8660072933606504,0.04343395468993517
0.17452754903667067,0.2356339107595581,0.24763009318560558
0.02912758807054646,0.15696214441355866,0.8608512957637326
0.8945752324385461,0.8061737687674835,0.04309854390477139
0.25777351053575426,0.18352615072515885,0.16266041518009397
0.8450081368448675,0.7448207427355684,0.08548227748807037
0.786021451404809,0.8467422007540688,0.7210920974857453
0.8266121786655725,0.8734280946983589,0.7184622388630592
0.13705847952290154,0.17135813118112173,0.8563968998434337
0.07961438485560707,0.16215197496262643,0.24393394520818362
0.29314030105834715,0.16946424569523993,0.8340849721155781
0.08082307637953211,0.2904177767300436,0.8137395452416877
0.810791809685046,0.8386880258271925,0.0650788268069687
0.8079343048875938,0.8554288481896076,0.0003233078356745689
0.7715523504353701,0.8716733285557268,0.1889474184557593
0.8513712393285962,0.8261836903337315,0.2791915728504005
0.16510105559311203,0.2181825801895312,0.2364737171535761
0.7998808462965131,0.7996234229428337,0.8032010229980988
0.8718078595892507,0.7976146736346946,0.1545304194185966
0.7690117955954672,0.8437063976003405,0.8915457553037908
0.21414389965153974,0.04858163551608308,0.7823085664344236
0.8514516485052966,0.752996897493465,0.20217584206368464
0.7033730892996305,0.7630199139333048,0.8333252995934174
0.21888259351759876,0.15961878165238266,0.2677017227272993
0.7135226966556591,0.7576401404247414,0.7070163057642351
0.7903188495677806,0.8267317143033904,0.833203660293979
0.06388507182496546,0.24291745333998027,0.07993221379593872
0.7722370498547526,0.7154934611160497,0.8514535217208098
0.05809766102075767,0.12240768596601553,0.8427517822040982
0.8051617571036391,0.8548602630224201,0.8238924635874714
0.8481172128999114,0.7317147338683239,0.20055143119804977
0.8520972653052605,0.8416228118578426,0.7673667693168194
0.12036098774930135,0.12357745110823745,0.7875768436960111
0.7069605840715997,0.7550852300122655,0.2738168325945375
0.8863672834688624,0.8895963095015053,0.20052799002612517
0.8448486334386726,0.8767519971365416,0.1351830329189836
0.003996881860728607,0.1888482791934412,0.05413992417904465
0.07542918799960986,0.15920759352591007,0.1226090440176135
0.8053226470765686,0.8953495211003497,0.7730160573239508
0.7917782435105079,0.8183268183318414,0.7748165251098376
0.7904908832330044,0.7197495581131825,0.20265478204396556
0.2817506597915577,0.1314403337179906,0.22724421905014472
0.02762333217823736,0.024236272814700532,0.1479493139910522
0.722217137740125,0.8121426887412155,0.7509465786083771
0.0828368581288291,0.24043580895582428,0.23336383355508877
0.7849124216427629,0.7695139725437998,0.11280065925995203
0.052543027744984434,0.17761106101635618,0.7527584744258945
0.21671745961982367,0.13714836972402686,0.8846052960339631
0.25318751007986007,0.11080811150803857,0.8858763719957855
0.712166880336284,0.7384773873817946,0.7424020741998186
0.7188670947660878,0.7774532146232652,0.8518203533376154
0.8884522634794723,0.8990763285727077,0.07006486005138371
0.7836583974077593,0.8540259808449608,0.19856298352976595
0.08699708786364119,0.12314561890439749,0.8966222785324255
0.8064754608518159,0.8821300352436641,0.7807859127089714
0.7544548008955161,0.7844495845382007,0.8192888582290431
0.023612782514020356,0.2662072940766335,0.2760407457380161
0.8196928730925221,0.7657737654053212,0.23070129475072015
0.0490112381349439,0.2800841011634313,0.059197655018323
0.738080859629486,0.7109188740737841,0.07158026521206558
0.06933144286100343,0.020250025326740972,0.11543376305097176
0.8529234918973487,0.8164373293842774,0.12748320317645606
0.23987962345924396,0.1471771074682962,0.1554591001446182
0.7455866464916472,0.7111581802739639,0.832539666777036
0.7420919486339513,0.7104053759098018,0.8107767002997119
0.7095217454754206,0.8789775201619178,0.1636031189318799
0.00347297923316332,0.004754594178945381,0.02074930913706512
0.20269963576629,0.006183615304001189,0.27282158574609827
0.061934790259814285,0.29248307040643323,0.04603195121212976
0.8795249196629906,0.8321444582350868,0.8514134096478603
0.7315425022127391,0.7153035861041448,0.2535233035915369
0.8835947692782712,0.8598915209824817,0.09694493088952177
0.877962585547725,0.8949097040770798,0.2155164854701121
0.003927543609604578,0.14579683514599373,0.14293208046917638
0.7250626320082955,0.7414786999549715,0.06331890385526577
0.8314826519883558,0.7628573040901598,0.21441785838048913
0.8993002738781902,0.8551741371660421,0.2862340883520622
0.8247111103965953,0.8452425258947049,0.7901022093865218
0.7617711833013038,0.7024169978021562,0.8262614074500438
0.7294567749735609,0.7217708664029013,0.7093710892808442
0.8894885349910118,0.8425834738776022,0.8677328537265221
0.7217596533125777,0.7749738130451722,0.7447056842676862
0.0030843639580309,0.05691662770085849,0.7721942454233411
0.14325642629524088,0.05489472497520594,0.04832578536539349
0.031321125331892054,0.2762175646852383,0.2551601934172734
0.7934304621847353,0.8113443402883643,0.2106273616878829
0.02742900276090181,0.07347359949769644,0.031065478440459524
0.2563611834375733,0.09778748612726494,0.8035907637973967
0.23049911367729703,0.23089437854319012,0.2553677764894385
0.2842818829084328,0.054929029997533525,0.7174024255819638
0.789177360097728,0.815698159753023,0.7854935193596572
0.8625261382621289,0.8914286176020233,0.8905345269141276
0.8498287383071498,0.8472253205098195,0.8861918394185312
0.7844910722016512,0.8757051640630507,0.0673888912291385
0.7902751301931156,0.7710157654276768,0.25337517123391495
0.20849480697490558,0.24834904951126263,0.22655547571212895
0.2989624240322923,0.2283200670276911,0.1813609576171086
0.01195854196601277,0.11972430709356008,0.856303887005545
0.8553058168989046,0.8330914727742018,0.035224823043217855
0.7812769623742819,0.8806891479894486,0.2883896872785595
0.8995572192164741,0.8701027847219199,0.2412945128085814
0.7718447411693905,0.8075541642687463,0.7233501698002952
0.7775731732748647,0.8571153760733359,0.8860363542554082
0.20391106721874278,0.019655540378764536,0.7865854248714275
0.88234411991145,0.7395324239905756,0.06241363853302619
0.0012953724355481255,0.09270134105151955,0.14274432661343273
0.7564379570465658,0.7031180146335126,0.7223179039886429
0.7506380516116347,0.8093450591190534,0.8988841116497401
0.038127184596780904,0.2515630238663027,0.2921879155789484
0.7506308673880979,0.8424552002823398,0.2428141787280788
0.8675924910786106,0.7549824723081308,0.06213491814990338
0.7634243738907723,0.7471352600451214,0.7801324164503038
0.7932969515019066,0.831161867315552,0.15880346158069178
0.06706355910689811,0.1461986663604803,0.8933585243245747
0.8209700301601094,0.8730727210500944,0.23165111777468567
0.8076033001154741,0.7334215709862275,0.7580852362415031
0.006218936728480317,0.22424113614853536,0.8262257862399086
0.06221273861290589,0.011164821387471968,0.18339925735727552
0.1782433781362319,0.24836815560065353,0.05930887276221285
0.7495872708994318,0.7305570410618772,0.8010702219780087
0.2066375963537924,0.05976598453947482,0.1746187770441685
0.15861285607704795,0.1478125357443508,0.2055030285792241
0.13387101056896727,0.2000738970044987,0.08715253351627346
0.84577154786181,0.8306909772171964,0.07384978684558931
0.8418991581646613,0.8123759526283707,0.8961320784527633
0.7356991281410706,0.7479825899617814,0.7907196719348139
0.039446601148705636,0.285190203933523,0.8409737752180555
0.0618943032483099,0.03684465352466652,0.04806113583388788
0.03648297500417952,0.17670136462222663,0.13852876556263868
0.7595230974945342,0.8239340000610315,0.7288389939082942
0.7875512655811935,0.8948210461353036,0.28297580078441004
0.02938438422540348,0.15357216452927433,0.7661991017712967
0.09754159244194816,0.15126082267918506,0.1699748223722473
0.20035156360108575,0.17268865338174155,0.11240571656889636
0.8351250845452888,0.7160701433849392,0.17241971853837793
0.1337478882132253,0.29891227342539795,0.7737582123568612
0.7560656651340107,0.7026873515700558,0.8626968382852429
0.7502575085686988,0.8334955711762346,0.7691224643335751
0.030308458600002818,0.2758527541274405,0.13392636875601716
0.7795074098764472,0.7383348360650255,0.8533299484578253
0.780538317499827,0.7071083694484506,0.7410847042747211
0.7975447299619827,0.7677643514104404,0.837437976172881
0.29240642409129247,0.23894658104713054,0.8480064528172876
0.10306026667327774,0.09497729832502046,0.1328848664674517
0.12291103027419231,0.02339534993407204,0.871574392339258
0.8076403415703061,0.8872570048409172,0.7665612601350628
0.7060929252892335,0.8232730593619978,0.069820574707412
0.23748045175944016,0.07833629867790894,0.0028962666887890065
0.1896459769165514,0.10294782550231191,0.8774969702949437
0.03371649003225536,0.11694955471714914,0.07386385276100485
0.06432491799017793,0.15917798840055333,0.8435571146955557
0.7219577847838899,0.7133189698416394,0.2254519919087289
0.027754457280113574,0.24007714516601722,0.7723735655524949
0.8573963375692193,0.8542142622615734,0.7441884838069855
0.745108191903043,0.76283900384581,0.780927794518244
0.1305722745862829,0.011559075933554264,0.7618732064980427
0.718240163133633,0.8980839586154188,0.8584145922504074
0.015092698559045992,0.06946988624585294,0.2762510083031151
0.8674611304871835,0.8659677311046898,0.741716529240837
0.7026600123595832,0.8679076081050447,0.7486373186851301
0.7731968138871658,0.7519406507692852,0.7727976052392158
0.22602275536151725,0.028635015458292987,0.7244291013792559
0.1353552937367474,0.19942806827788678,0.08517221241252379
0.8968218382792096,0.8588224256050843,0.28429176417514496
0.8989611886016904,0.703687673605147,0.8901486039299741
0.7625569315363974,0.7568070675980938,0.8063676557630682
0.7575512817111217,0.8450595858969064,0.010203198561199445
0.832646746001065,0.719842743396075,0.8380384759739763
0.2813234135680701,0.037426006084246885,0.09782963879499192
0.29011391707637313,0.05100400017517115,0.8522531685742507
0.06802631362993666,0.10192846178585943,0.7628292525324343
0.268343382944906,0.03379970487860618,0.00558217657659088
0.2970194846828445,0.03671448278413895,0.808085420495323
0.8147886401268897,0.7836724594042712,0.17676456537049648
0.8690539445920468,0.8504417371197162,0.7004343704261348
0.2348794723076182,0.2157295080534421,0.07840510360001608
0.06479193689790279,0.07672626712129339,0.07181866068025478
0.7839597962988897,0.7670008513913461,0.8870757518643955
0.7957242275174323,0.8458574349764244,0.28610802407609864
0.8885982132629774,0.7126260640563997,0.11191134864174154
0.8901202077014405,0.8488040511513424,0.18493565799469372
0.8110413329933899,0.7605706064455624,0.7175604605952431
0.2850879050576483,0.23908483542417927,0.8900719665899675
0.1898148098684111,0.2631344341490191,0.7433024580013166
0.164816875876407,0.17405457609157568,0.7684209753547606
0.21215281910609943,0.22815632497935254,0.05124196782691833
0.7038013535292145,0.8505396708800084,0.12267668459687926
0.11459526823379261,0.04018686165109015,0.20700369180687297
0.20510541200279947,0.07331240694535744,0.02980408489356042
0.038676680783780455,0.11412614887332119,0.17994439635147405
0.23566989763918145,0.08419847262902388,0.15688418382422104
0.7624548014215753,0.8976679533599313,0.07163530522282888
0.07634050847836177,0.0752049557839485,0.11989683551734254
0.8878723052203014,0.8594525750258305,0.828311564579143
0.246533106592463,0.21734844358849492,0.11878102654367727
0.29293653762446836,0.08287724469629904,0.8809239096121269
0.13156123783165913,0.23327313565962862,0.7337816408928501
0.8338722630139959,0.7567771599667609,0.7263060955846277
0.7015683178264954,0.7846168805758585,0.20263702802847552
0.26124789174470997,0.1477194311483751,0.11392153686115328
0.23306592667759274,0.1798396428663776,0.8371719165928422
0.7903273623872102,0.8665103905997831,0.7508357712620833
0.12477525121486749,0.2321856852874473,0.8468113431179646
0.8747403260555927,0.7898381210505532,0.8573846301076692
0.7093970391352843,0.8920958695243395,0.8583217770953456
0.08914965540039059,0.17785960079343954,0.07876979896197972
0.07661327294370927,0.2682905614577623,0.8332083911086391
0.006012073677083151,0.00516846483591854,0.18938776114141911
0.11104361529395107,0.2609488253163775,0.7840058956986964
0.1444453397071204,0.06130749552334544,0.005993613185682156
0.26762856450744166,0.12101791589287408,0.8216294561342891
0.2981879779950668,0.19585169781175715,0.23437010988122775
0.21976516096290244,0.15196487944073134,0.09109585907169107
0.00010658644968297715,0.047485157219238225,0.8543318780316186
0.05353479755220414,0.18548627624619105,0.8595687139795465
0.8250800297479732,0.7771231188546154,0.7609995991643006
0.8318417876477577,0.8231978183668448,0.771734451877255
0.7450595920137805,0.8039425694736957,0.848111612296628
0.11951436764932116,0.20082795146838991,0.29546222951209333
0.7556979920310988,0.7008389834479677,0.8062345412942789
0.13948871369174565,0.07627490224546142,0.7845144078669384
0.23943617980280968,0.11269876773518885,0.8280922051133391
0.7276570885972399,0.7983498829521692,0.2659301418398884
0.021731515566156445,0.221323093374277,0.03401897607594084
0.2717315837030699,0.1420207058487771,0.8771639064208693
0.8941577867582107,0.8347880058607978,0.01118880388572211
0.26936871621321024,0.001319255282738696,0.7873449732912443
0.8023562153191883,0.7740564925815449,0.15336830142903426
0.8871033526055708,0.8671429113272617,0.8328194502571022
0.8114672771806863,0.8968821832718986,0.006189882495374821
0.031879516863610555,0.1273086705301164,0.12236939196162089
0.8578218970644793,0.8790617038328699,0.2373441378065694
0.0036168134524974358,0.1853072019048629,0.7549087288358297
0.21828679250938116,0.20201246419893462,0.753724780810097
0.0472517329495714,0.11359772268460655,0.8034429073991926
0.17272363763364124,0.00823708487623851,0.7986839086576122
0.2819020317615409,0.18920096432111247,0.20913642774834004
0.8057065570917112,0.7191610706341615,0.27400682502576346
0.26241011795665287,0.15573306094226955,0.0933058445161005
0.8902761426573021,0.7762044822579665,0.8117891711488007
0.1448859964316898,0.2234666955507161,0.8408338696685508
0.8374325760278536,0.8330377377675311,0.8680079840646483
0.8822387734833331,0.8326662126255548,0.7372598356033992
0.22290045087285162,0.10046228466769332,0.20689957360793387
0.7225719441447944,0.8550326192093479,0.7284150317590896
0.7570247630822045,0.8796900699064464,0.059264534666712464
0.8169389089227777,0.8518923751268942,0.8181301872939027
0.2871327788635286,0.11282871424318847,0.8848735586647356
0.11243137715831769,0.01733813163791381,0.14842561834128873
0.2835550500332701,0.11164863355442846,0.8941102963499498
0.02576013044591303,0.0197759766280701,0.8384914659002605
0.7729477684557824,0.7337928050744501,0.7995434313596997
0.7415546151589268,0.7983589956958663,0.22821726010733867
0.20657983154636464,0.11436938049541233,0.8190592832969102
0.7458398955410859,0.8546799375275589,0.8869328974626693
0.07243732128703124,0.2166770063393848,0.7119245545625231
0.00539421582451356,0.09449989710875815,0.02226150021849751
0.2406116715844941,0.036296124985620994,0.7240928075658075
0.2481348977325576,0.0797464578056087,0.07465147302170871
0.007112237500013818,0.19729726412872947,0.1535054992820757
0.11777217435741806,0.17449917594341133,0.1325316376786588
0.8408098945227496,0.7270296840950942,0.7922286366615793
0.23764007878093504,0.16038943182967605,0.263874055349599
0.07576277262107657,0.2344389718823879,0.20674808619615115
0.13449365535088292,0.04761793869900486,0.8624450119941793
0.22389172423259843,0.20324129578882963,0.22106049979808684
0.2211134623551532,0.0462109906963879,0.20615745454969403
0.8436875185773528,0.8044421695975472,0.8080198380831983
0.16870681471058876,0.06767608974224061,0.18282979535077998
0.7027487741112936,0.8819419072955965,0.008887545310444634
0.064983592883691,0.07041937443236963,0.15289618508566624
0.8865263512252701,0.8336899559848658,0.17232011627164798
0.03599621480134938,0.18769544840783067,0.7079472873841169
0.2800377008176611,0.23178710639882033,0.28423877167187006
0.00576592787425273,0.25959745267285983,0.1827498767499741
0.2857950631893647,0.09785496376087664,0.17787151637739124
0.06569279999611902,0.045061342076621935,0.19288100535290836
0.12628775524063937,0.13801054384519076,0.1635933242083865
0.07442291499645234,0.2587958838832165,0.8451277947934409
0.7668112746875373,0.8874201807457004,0.7326585620377133
0.7336469451019498,0.84789716146154,0.8143722449642987
0.1528844792804633,0.12011878278058459,0.20857058003975606
0.008193165440560535,0.20537822946281042,0.8337297069285988
0.7490954308870522,0.8398481405981695,0.7836433023058809
0.06704457445044644,0.2603827933757565,0.7804828861493115
0.7913358135782381,0.700324303083314,0.7696195672355702
0.28266038275431005,0.12748054596617228,0.275964165613355
0.8014904901543768,0.8991180582017746,0.820769294904771
0.167147901962974,0.019001520816489748,0.028879970838478618
0.10062376638777316,0.19450382528707968,0.8623918380676067
0.0003631489721373393,0.15182426163211676,0.07225751793403194
0.7365436923503295,0.8403435326678126,0.7670054636959175
0.7139544541433898,0.7324702099169978,0.01934511183030092
0.21261411620018125,0.1162203956088407,0.7839147120603109
0.06588325304324265,0.03486261986448491,0.7466991694921638
0.7719398186453784,0.8263418329570107,0.8270494386697519
0.0767210957982571,0.0047224851848268745,0.05697599706513457
0.8348981598683871,0.8985846088381882,0.2843817713259892
0.20154658860796812,0.1777279638363459,0.14662591214081624
0.7192338511613561,0.7806586642239056,0.013481011438110212
0.1549843891379611,0.10737515677469252,0.29841487884914303
0.12983048840687636,0.23773647228013173,0.8448799948444935
0.8052687192636837,0.7655298084135022,0.22148874530815083
0.027263497414746273,0.13697486916747625,0.8297145994241233
0.05661966835112766,0.1615121901414059,0.1679114877643618
0.09211336397346173,0.28203384255860325,0.8063787547219738
0.7240020115998972,0.8763510431699616,0.8167204778074982
0.2905655013014805,0.020472863580406207,0.7391314929765691
0.7084243684680223,0.8901063904885976,0.1362246156665718
0.0477346576851999,0.06281866056974879,0.011715416441391612
0.2638676588965786,0.0490804479427208,0.2731708512158555
0.7116172316189583,0.7068866129007969,0.8960618211808534
0.7298161421636715,0.7948589243358066,0.7682717769305233
0.2841603415910328,0.2499039093089963,0.7910626016515958
0.7325881874973676,0.7883440367803417,0.8156361321872745
0.8936806483705613,0.8117163317483156,0.7771236208692737
0.8500431142295896,0.8440034726371062,0.8424609484709991
0.8244658855492316,0.8203375396575673,0.13207986422805493
0.7838322132149376,0.8402795192421921,0.7873767033794802
0.769063753582504,0.8372905997464657,0.10146770837316323
0.847401908282691,0.8455216183969596,0.7705952629162802
0.872196014256144,0.8875613620771878,0.8882616000708843
0.857525557339484,0.752630183666492,0.04304012542093872
0.852709718977203,0.7046649609687157,0.24187562967086046
0.7582333789512002,0.8825749208753138,0.895482299471765
0.020911791191482666,0.24162627525649388,0.8585087280083882
0.7810526182754136,0.8207826274762356,0.28911218599630695
0.2283933640294558,0.2915852210017725,0.061578159544878275
0.8841575662830445,0.7296991931655069,0.8562924307854702
0.8975391737017349,0.7834791611672023,0.7423573553615183
0.8921609583183561,0.8380164961614822,0.8937607913299744
0.1315537571117378,0.1716439896640014,0.29634503345812857
0.8924791853478371,0.7524053998971644,0.8954024496206405
0.7726124347071491,0.7182346785581188,0.8673759732037062
0.13130156044074373,0.08836344155525797,0.8205768715821925
0.2746696672000722,0.034039400339787924,0.7254599440360496
0.24310438339351373,0.2622923534063358,0.13476560483946534
0.28045799012509315,0.057992139853288834,0.7350987153519157
0.02857675708700351,0.13576878687503136,0.775651149543719
0.14526473153843777,0.1417025238215416,0.14793967524954582
0.8646419028230751,0.8458263087266111,0.2501476339324222
0.19859809567534883,0.2851623405645548,0.8531322420495556
0.0727934324871714,0.11197806359475283,0.11650037574510531
0.7555553840782266,0.8398920807511094,0.7751613090850796
0.8482170032821299,0.7158687641813138,0.7351321194500893
0.2353635728469144,0.10411504925728966,0.8023916160278579
0.7615466048294648,0.8752326770138479,0.15357325871462538
0.023736742099998175,0.13439704425616533,0.25127994171390877
0.7088539492584747,0.8606280832260573,0.13275626771674848
0.21779003625932483,0.2765185370747424,0.05709971201103339
0.7062886274134286,0.7103608876139449,0.7813410028760047
0.1216199123379208,0.10290517286292017,0.7766730965288627
0.8697484350093707,0.8459629945215799,0.23591594328893484
0.2688180734399302,0.006741435812019203,0.8333599071346854
0.11934969192886424,0.17669645186645236,0.0771045480394928
0.8556635123329147,0.8151332502546669,0.02962345864002288
0.02580515005912528,0.002117881144972733,0.13199810216608093
0.08766255115186519,0.01282626463941391,0.8745848451438822
0.7380262899486937,0.7839639377201942,0.8397765719395388
0.19684771678599758,0.15596144114264285,0.8942402824235534
0.709516406546291,0.7693338750295772,0.12328111408092512
0.2854736503629297,0.14121994211475794,0.18460989152754895
0.07228880774336595,0.1288629223060397,0.1455476527304552
0.2719978741773689,0.04449980935166934,0.7656222455907311
