X,Y,Z
0.13075910763963386,0.10890070613817433,0.2670488298350368
0.03996006557072135,0.19659767358618377,0.10174828826573212
0.7802926209668316,0.8686206997057082,0.7328264770824299
0.24079830583149106,0.090372811964897,0.03733242898466359
0.27028638912265396,0.08006860261006916,0.18445650952346065
0.0849472561091149,0.08241531171573448,0.1757132992290714
0.7389095750907728,0.8622191827588215,0.7005830849466372
0.8283363818305332,0.7640053712560898,0.8377893184185445
0.0978120744663284,0.197334727198505,0.0893049221958986
0.7432486491974108,0.8836199929712965,0.8000278304052845
0.8502677330257851,0.8756591942697366,0.7143517870806693
0.1192465053244981,0.29468440428634096,0.12245984652204508
0.8142957296623871,0.8242577220814447,0.8905869343963151
0.7946778776167898,0.7895375383390251,0.8135625008275774
0.738578876997386,0.8876333469352838,0.8456607084612058
0.03785285179571807,0.08066406556337316,0.2533584945980007
0.14761142250282425,0.24364027292408275,0.1204719361282468
0.842646123518267,0.776561466063774,0.8656570147342215
0.7134509578083776,0.7148330285811094,0.7652391078558965
0.8196174349032264,0.883214941257188,0.8157428250764034
0.16735682642290708,0.1558079132443207,0.1336333574573901
0.04737818857257052,0.09275966386683678,0.10593441464959881
0.18427203447901475,0.10081960390090766,0.2563247157597523
0.829970905002879,0.8054237627024736,0.7252094625687436
0.7642938602561459,0.7176870184291186,0.7927368883220628
0.7429630336141303,0.7729388860169827,0.8825383460030904
0.8711055022962892,0.7326148324830631,0.7799632533022998
0.06411509605736213,0.026891135253133667,0.06794965088924394
